Player_Name,Hard_mean,Clay_mean,Grass_mean,Hard_variance,Clay_variance,Grass_variance,Player_age
Agustin Velotti,24.998590892848124,24.998238616060156,24.998590892848124,8.348258292943743,8.351999725025872,8.348258292943743,30.7
Ainius Sabaliauskas,25.012928123152424,25.010342498521936,25.010342498521936,8.442265585124256,8.420461642596141,8.420461642596141,20.1
Aisam Ul Haq Qureshi,25.006445710489622,25.006411586313188,25.007905520431848,8.392503656101365,8.393086374033045,8.408690179676949,43.4
Aissa Benchakroun,25.002491525492022,25.00311440686503,25.002491525492022,8.35370925809822,8.358811572622775,8.35370925809822,20.9
Ajeet Rai,24.99018167533374,24.992145340266987,24.992145340266987,8.431952412799044,8.412174085727024,8.412174085727024,27.6
Akira Santillan,24.995820648172597,24.99607267128773,24.996426415146864,8.3351346114098,8.33280027753903,8.33388930381337,26.1
Alan Fernando Rubio Fierros,24.990568136697288,24.988210170871614,24.990568136697288,8.413577806866897,8.433647258583623,8.413577806866897,24.6
Alastair Gray,24.992885997934454,24.992885997934454,24.991107497418064,7.153362753447597,7.153362753447597,6.871766153207749,25.0
Albano Olivetti,24.998557444996404,24.998500406694703,24.998256206318825,8.329849353221759,8.329930762735739,8.328772479285908,33.5
Albert Montanes,24.997348725046354,24.99740950292316,24.997350200939575,8.291143447560684,8.281547060924458,8.293453936939759,42.4
Albert Ramos,24.83361953616607,24.98757417094766,24.865450869825896,3.1250551439423604,3.253209733294065,3.374844921637434,35.2
Alberto Emmanuel Alvarado Larin,24.99470039824596,24.995760318596766,24.995760318596766,8.288444462185389,8.29740320291031,8.29740320291031,28.2
Alberto Lim,24.997545840478168,24.997180075771485,24.99765596277762,8.317218639274255,8.313783473263497,8.31748077906876,25.7
Aldin Setkic,24.998307178185645,24.99842509534814,24.998547677126126,8.343300571516858,8.34055559337239,8.340969582876822,35.8
Alejandro Davidovich Fokina,25.088404760671022,25.168456129554155,25.11436335255617,3.8907813774375213,4.397655437529841,4.7291729453505615,23.8
Alejandro Falla,24.99677756275333,24.996877627507363,24.996988713428387,8.317779215178627,8.322348215019838,8.320616265017453,39.2
Alejandro Gomez Gb42,24.999993105484002,24.999994484387198,24.999994484387198,8.337408320538918,8.336586571383611,8.336586571383611,31.9
Alejandro Gonzalez,24.98680107376813,24.98877130742123,24.98901159258525,8.187401944211562,8.202029062409677,8.208849673101996,37.0
Alejandro Mendoza,24.999548493120077,24.999435616400095,24.999548493120077,8.328267207589036,8.327009009486295,8.328267207589036,32.9
Alejandro Tabilo,24.880362619679616,24.955485414236925,24.890614009311072,6.170718919323405,6.490223226475391,6.332785131460258,25.7
Aleksandar Kovacevic,25.068988817850958,25.055191054280765,25.055191054280765,8.529953837100974,8.495083351587391,8.495083351587391,24.5
Aleksandar Vukic,24.96992384806633,24.9659393490609,24.965742217268488,8.181649576001627,8.230369176969335,8.169584436809606,26.9
Aleksandr Nedovyesov,24.99622648424178,24.996447391223953,24.996473882662574,8.314970113161484,8.31576101695621,8.31484593341547,38.1
Aleksandre Bakshi,24.96405471758458,24.971243774067663,24.971243774067663,8.578269248628233,8.529275398902588,8.529275398902588,25.4
Aleksandre Metreveli,24.86134214489686,24.88901232999243,24.88904643328413,8.449506953071614,8.42646466021805,8.428184053635386,31.3
Alen Avidzba,24.9992811710715,24.999424936857203,24.999424936857203,8.434896342954799,8.41452782918231,8.41452782918231,23.6
Alessandro Bega,24.998691648823076,24.99895331905846,24.99895331905846,8.34577624690194,8.343280997521552,8.343280997521552,32.5
Alessandro Giannessi,24.893669829437922,24.870315793284792,24.895104721210092,7.795652275572816,7.664664990789225,7.795704517584263,34.8
Alex Bogomolov Jr,24.999378455687474,24.99946517461901,24.999486057913995,8.332565021792194,8.332565248306013,8.3326468549463,39.9
Alex Bolt,24.86051082992041,24.88391068040082,24.878288200981437,6.598967236829433,6.8808272118185085,6.830140257959467,30.6
Alex De Minaur,25.872400164273003,25.724041001066404,25.768486832243955,0.8542560743294132,1.1123938610260402,1.1143112089607525,24.1
Alex Diaz,24.999481703285415,24.99958536262833,24.99958536262833,8.336284016112218,8.335687485224245,8.335687485224245,28.4
Alex Fairbanks,24.999644342525432,24.999555428156793,24.999644342525432,8.328603211509002,8.327429014386253,8.328603211509002,26.9
Alex Knaff,24.999651232571168,24.99969812607612,24.99971082606546,8.330201940203441,8.330544223351437,8.330698263195766,25.7
Alex Kuznetsov,24.997949877930765,24.998181691619084,24.997958928212174,8.336570467988542,8.335661471203652,8.335342821057598,38.4
Alex Llompart,25.000086390681005,25.000069112544804,25.000069112544804,8.333094509583384,8.33313561906115,8.33313561906115,32.8
Alex Michelsen,25.0,25.0,25.0,8.3333,8.3333,8.3333,19.0
Alex Molcan,25.173233928730394,25.291557935259355,25.210905029052956,4.449497008581229,4.209385632936366,4.474874812779036,25.3
Alex Rybakov,25.0,25.0,25.0,8.3333,8.3333,8.3333,26.0
Alexandar Lazarov,24.986296801433866,24.992424402128783,24.990542757138954,8.0773589210499,8.153218515254506,8.139760188932632,26.3
Alexandar Lazov,24.99938766877927,24.999486015978572,24.999499415447932,8.338529284739183,8.337594315931343,8.337532650103801,33.5
Alexander Blockx,25.0,25.0,25.0,8.3333,8.3333,8.3333,18.5
Alexander Bublik,25.279832919130797,25.18340721472298,25.286042103950532,3.046993100704294,3.397682016615363,3.262540168046049,25.9
Alexander Cozbinov,24.970080639454086,24.97606451156327,24.97606451156327,8.489292627289547,8.458056010320611,8.458056010320611,27.6
Alexander Donski,25.000256998971693,25.000205599177356,25.000205599177356,8.382331795617892,8.372513950223716,8.372513950223716,24.5
Alexander Erler,25.006686657188403,25.008358321485503,25.006686657188403,8.441828571913502,8.468892793992937,8.441828571913502,25.7
Alexander Kudryavtsev,24.997803101140686,24.998056746710333,24.997824578957555,8.34193398422816,8.341795236238454,8.343780759895502,39.1
Alexander Merino,24.999753811673166,24.999692264591456,24.999753811673166,8.335799018875836,8.336423773594795,8.335799018875836,30.4
Alexander Ritschard,24.900090397608718,24.916259674493237,24.904289713081234,7.14617340405124,7.242090664071768,7.145893564239316,29.0
Alexander Sarkissian,24.97826520158611,24.98261216126889,24.98261216126889,8.538611452396982,8.497530164577515,8.497530164577515,38.2
Alexander Shevchenko,24.871948137290076,24.88374669278652,24.891419924478488,7.997788431518206,7.925027982779597,8.004401800831955,22.3
Alexander Ward,24.99684967893072,24.99684967893072,24.996062098663398,8.336331290507024,8.336331290507024,8.33708578188294,33.1
Alexander Zgirovsky,24.997219470397123,24.996524337996405,24.997219470397123,8.295458907499349,8.285998634374186,8.295458907499349,22.1
Alexander Zverev,26.88191138955316,26.816886426785626,26.66192306666,0.4273936236929605,0.47455781763535837,0.6088776952391779,26.0
Alexandr Dolgopolov,25.005126355832033,25.00465371525219,25.004252252048225,7.994988043730079,8.03967561749152,8.037978337310841,34.1
Alexandre Muller,24.943292091574385,24.95051659840452,24.952803862212843,7.290988107797092,7.507963354868315,7.498928305131444,26.1
Alexandre Sidorenko,24.999609660461584,24.999687728369267,24.999687728369267,8.340101367472554,8.338741070996267,8.338741070996267,35.5
Alexandros Jakupovic,25.000024568166022,25.00003071020753,25.000024568166022,8.333606049571967,8.33368256196496,8.333606049571967,41.2
Alexandros Skorilas,25.005339961348614,25.004271969078893,25.004271969078893,8.384674161990365,8.374399329592292,8.374399329592292,25.4
Alexei Popyrin,24.479819776812903,24.498982330020194,24.491643894169624,4.491228920717879,4.650895244995053,4.572811273784751,23.6
Alexey Vatutin,24.950832294637713,24.95593326439108,24.958562470679464,8.392351824490794,8.43209294696853,8.403531460805238,35.4
Alexios Halebian,24.998738386863597,24.99899070949088,24.99899070949088,8.342455625323847,8.340624500259077,8.340624500259077,29.1
Alexis Galarneau,24.957948031460475,24.962737463718376,24.964749108968377,7.870600275610489,7.9290141427518845,7.947651936756637,24.5
Alexis Klegou,24.988527492054335,24.99082199364347,24.99082199364347,8.42971861875819,8.410434895006553,8.410434895006553,34.0
Ali Ghareeb,24.999863705235384,24.9998456697754,24.99987083333813,8.332441424332355,8.332054642443214,8.332364923631344,36.9
Alibek Kachmazov,24.977636683896822,24.982109347117458,24.982109347117458,8.370009334735055,8.36268096307125,8.36268096307125,21.1
Aljaz Bedene,24.7203882011343,24.768234139522633,24.738195335223864,5.556568463709484,5.221130007379526,5.5650093244260015,33.7
Aljaz Radinski,25.000066169590085,25.000052935672066,25.000052935672066,8.334070385192712,8.333916308154171,8.333916308154171,28.0
Altug Celikbilek,25.009042655826597,25.00163575007109,24.999219189852866,8.032996665292512,8.10006769725339,8.083864043642366,27.0
Alvaro Guillen Meza,25.0,25.0,25.0,8.3333,8.3333,8.3333,20.6
Alvaro Lopez San Martin,25.0,25.0,25.0,8.3333,8.3333,8.3333,25.9
Amer Naow,24.997200611626134,24.99776048930091,24.99776048930091,8.309494908341973,8.314255926673578,8.314255926673578,28.1
Amine Ahouda,24.996412714436325,24.995786523149604,24.99653299448264,8.31825569622763,8.311858406440031,8.317086472888027,26.5
Amir Hossein Badi,24.99918001453557,24.999344011628455,24.999344011628455,8.33959109638183,8.338332877105463,8.338332877105463,24.1
Amir Milushev,25.0,25.0,25.0,8.3333,8.3333,8.3333,17.6
Amir Weintraub,24.993298198480904,24.994558633075254,24.99444207332551,8.39634353846278,8.385310540426904,8.386230113009308,39.9
Amr Elsayed Abdou Ahmed Mohamed,24.996755714801687,25.00136905914433,24.999166566198234,8.52298457807639,8.522422452707705,8.501543248062402,25.5
Andis Juska,24.999936921376285,24.99994953710103,24.99994953710103,8.332738927953152,8.33285114105126,8.33285114105126,37.6
Andre Ghem,24.999244207026685,24.999055258783358,24.999244207026685,8.333614724239807,8.333693191195044,8.333614724239807,41.1
Andrea Arnaboldi,24.972190195578392,24.976124154186348,24.974906493041907,8.347223116183992,8.36015355973226,8.355285482827076,38.0
Andrea Basso,24.996574752471584,24.99571844058948,24.996574752471584,8.293362808173153,8.283378510216442,8.293362808173153,29.5
Andrea Collarini,24.98201300403467,24.977516255043337,24.98201300403467,8.497697318369166,8.538796647961458,8.497697318369166,31.4
Andrea Pellegrino,25.001372438202477,25.0017155477531,25.001372438202477,8.284330880211648,8.272022280583133,8.284330880211648,26.5
Andrea Vavassori,24.92614838663629,24.9253548520763,24.905900030535392,7.506522364646101,7.576537705433296,7.462760356900843,27.9
Andreas Beck,24.99858238951432,24.99844771254219,24.99868004535845,8.338666925331408,8.337983765524019,8.337767088614582,37.2
Andreas Bjerrehus,24.999865949567894,24.999892759654315,24.999892759654315,8.33392036492231,8.333796291937848,8.333796291937848,31.2
Andreas Haider Maurer,24.970380791173962,24.970005382424528,24.972511547141664,8.103392324277833,8.088090872367868,8.114254385046639,38.9
Andreas Seppi,24.729961468592887,24.748394179029066,24.763422739861607,6.801434641755699,6.923530356574082,6.798544460505122,39.2
Andrei Ciumac,24.999927840646095,24.99994227251688,24.99994227251688,8.334070364484637,8.333916291587709,8.333916291587709,37.4
Andrei Soltoianu,24.999927934541006,24.999942347632803,24.999942347632803,8.333762225681307,8.333669780545044,8.333669780545044,29.7
Andrej Martin,24.779512089715944,24.77755124582719,24.803092701817537,7.246569390328323,7.038037402027509,7.268992098164126,34.3
Andrej Nedic,25.0,25.0,25.0,8.3333,8.3333,8.3333,18.9
Andreja Petrovic,25.0,25.0,25.0,8.3333,8.3333,8.3333,22.9
Andres Artunedo Martinavarro,24.99978668056588,24.999829344452703,24.999829344452703,8.334830233207258,8.334524186565806,8.334524186565806,29.3
Andres Bucaro,24.999971388941006,24.99996423617626,24.999971388941006,8.333279596839976,8.333274496049969,8.333279596839976,32.3
Andres Martin,24.987188816261412,24.98975105300913,24.98975105300913,8.90457355787024,8.788672032734242,8.788672032734242,23.0
Andres Molteni,24.99979131917469,24.999739148968363,24.99979131917469,8.335765232616685,8.336381540770857,8.335765232616685,34.9
Andrew Harris,24.978634043184012,24.982907234547213,24.982907234547213,7.746855521140898,7.861867873734684,7.861867873734684,28.9
Andrew Whittington,24.99685063580568,24.997097893409126,24.996619624364847,8.31024523741912,8.318043952224986,8.322025775811886,29.4
Andrey Golubev,24.99511605079643,24.99542473691002,24.99566625514005,8.29628968989899,8.297735728021193,8.299922726500979,35.7
Andrey Kuznetsov,24.90299636866668,24.885176823264413,24.90487049863935,7.543749296748938,7.476612224673987,7.599752139573405,35.4
Andrey Rublev,26.820206157280243,26.614982099213478,26.548460073491675,0.5428017144074994,0.7672249650411762,0.8335741232987444,25.5
Andy Murray,25.295898225281192,25.292787558582496,25.31677134220468,1.981103657868007,2.486273055794939,2.3198484032502193,35.9
Anil Yuksel,24.998571167759586,24.998749016866366,24.998808970944868,8.338296057192794,8.337296887810265,8.337296842231815,32.8
Anoosha Shahgholi,24.99962473341504,24.999674643354087,24.99968861189739,8.330535371616591,8.330903475940351,8.331006169823882,41.2
Ante Pavic,24.99861903302337,24.99871920461137,24.998740521898466,8.33027622643901,8.330965925859239,8.331071260093461,34.9
Anthony Jackie Tang,25.000539871284488,25.00043189702759,25.00043189702759,8.332461306177546,8.332629044942037,8.332629044942037,24.1
Anthony Susanto,24.99929699329517,24.99934660741993,24.999397155873382,8.329506337712965,8.331389324229132,8.330764906345477,25.6
Antoine Bellier,25.062673794638023,25.06383150255646,25.08213284692439,7.1110824095961265,7.246912315430915,7.129559428436522,27.3
Antoine Hoang,24.90826876651934,24.926409590644667,24.927430263350118,8.147339344866861,8.140966800840193,8.152457465198681,27.8
Antonio Veic,24.999751843118712,24.99980147449497,24.99980147449497,8.336381029406805,8.335764823525444,8.335764823525444,34.9
Antso Rakotondramanga,25.00008293114032,25.00006836769777,25.00006724392804,8.330704660527305,8.331149813427693,8.33119089759591,34.5
Aqeel Khan,24.998291559109198,24.998163216080727,24.99768067617731,8.401928976633647,8.402338480238283,8.41867452490111,43.6
Ariel Behar,24.999934820729283,24.99994785658343,24.99994785658343,8.333657056269962,8.333585645203305,8.333585645203305,33.2
Aristotelis Thanos,24.9689947707655,24.978695451431005,24.976751209865117,8.013048937891597,8.113387254082419,8.093577603240663,21.8
Arjun Kadhe,24.936786951637327,24.94942956130986,24.94942956130986,8.756618131358076,8.671818356621426,8.671818356621426,29.0
Artem Dubrivnyy,24.994714494029836,24.995771595223868,24.995771595223868,8.326565687553433,8.327912550042747,8.327912550042747,24.7
Artem Sitak,24.998497012842208,24.998797610273765,24.998797610273765,8.337464098369672,8.336631278695737,8.336631278695737,36.9
Artem Smirnov,24.99822447990452,24.998409375850486,24.99850393589111,8.349152403874662,8.347180230852908,8.346513550429268,34.9
Arthur Cazaux,24.965932534977323,24.957415668721655,24.965932534977323,8.679257877516433,8.765506233972387,8.679257877516433,22.7
Arthur De Greef,24.99599545274045,24.995074452645103,24.996031069060244,8.33127335946735,8.332544957033884,8.332069270183165,32.8
Arthur Fery,25.0,25.0,25.0,8.3333,8.3333,8.3333,20.9
Arthur Fils,24.95791519947706,24.96633215958165,24.96633215958165,8.546971767050934,8.504237413640746,8.504237413640746,18.9
Arthur Rinderknech,25.071258966103475,24.99254923132024,25.00115019988142,4.654156778972961,5.177967692847843,5.1004014097933625,27.8
Arturs Lazdins,24.999648521538024,24.99971881723042,24.99971881723042,8.33179547326455,8.332096370963386,8.332096370963386,25.8
Aslan Karatsev,24.866348893366382,24.827837652743245,24.843542600738555,6.061634207575698,6.836049404621787,6.554057288401347,29.6
Attila Balazs,24.815901264421903,24.828911062075274,24.818624317420348,6.97973590963164,6.657823341702321,6.78811590346905,37.5
August Holmgren,24.99111007798839,24.992888062390715,24.992888062390715,8.215789715825085,8.239571000953724,8.239571000953724,26.7
Austin Krajicek,24.994484334666822,24.994897618661234,24.994666962676806,8.32664576860956,8.330257611003152,8.333380576010242,34.0
Austin Smith,24.9993062129336,24.99944497034688,24.99944497034688,8.338675797622255,8.337600638097804,8.337600638097804,29.6
Axel Michon,25.000041581108672,25.00005197638584,25.000041581108672,8.328567498499636,8.327384582903363,8.328567498499636,32.4
Ayed Zatar,24.99819909672236,24.99783795089956,24.998238687831964,8.339158120291637,8.341319900177435,8.339468666454732,29.4
Ayoub Chakrouni,25.000034013653686,25.000042517067108,25.000034013653686,8.333606049571967,8.33368256196496,8.333606049571967,31.8
Aziz Dougaz,25.005015005670785,25.005447611064458,25.00465005188233,8.264954872743486,8.296943032722826,8.286785215180409,27.4
Aziz Ouakaa,24.998845136469697,25.000906287254487,24.99988952165519,8.425960732608178,8.4259738943397,8.415648452005,24.2
Bar Tzuf Botzer,24.999777855696603,24.999822284557286,24.999822284557286,8.333224912497368,8.333239933014756,8.333239933014756,28.9
Bastian Trinker,24.999796611288712,24.999745764110887,24.999796611288712,8.32656732522867,8.324884717962187,8.32656732522867,33.1
Beibit Zhukayev,24.97398416427386,24.979187331419087,24.979187331419087,7.945745751639276,8.02325660131142,8.02325660131142,22.9
Ben Patael,24.99822617714768,24.99781249775014,24.998239411065697,8.327268982986151,8.325414712573055,8.327115031689278,25.7
Ben Shelton,24.97099435329534,24.97679548263627,24.97679548263627,8.207644516621189,8.242573760930878,8.242573760930878,20.5
Benjamin Balleret,24.999681113906487,24.999581731270712,24.99967237563431,8.331086209668003,8.330404788091595,8.331029372827462,40.1
Benjamin Becker,24.986653407524994,24.987560602321217,24.98817766638281,8.235046136662525,8.243756757859325,8.245661053732723,42.7
Benjamin Bonzi,24.798932024251055,24.80743858604376,24.877602378889566,4.733502568037411,4.997412151317158,4.970543169326193,26.8
Benjamin Hannestad,24.99961965568465,24.99969572454772,24.99969572454772,8.330394658683845,8.330975677325004,8.330975677325004,26.5
Benjamin Hassan,25.003654176830526,25.00339845069612,25.00313450112295,8.331688452571438,8.332592450960089,8.332400105903801,28.6
Benjamin Lock,25.004496028681707,25.00216121641754,25.002958775599666,8.32085170633593,8.341747851865227,8.331535169752424,33.5
Benjamin Mitchell,24.999345605710015,24.99947648456801,24.99947648456801,8.339503482914388,8.33826278633151,8.33826278633151,30.0
Benoit Paire,24.082450412625104,24.079099896795878,24.136452932633265,2.7281655132816818,2.7970802739053107,2.9055927048572037,34.8
Bernabe Zapata Miralles,24.712805378367943,24.764578933032375,24.727534507048624,6.413365367500114,7.171394657965572,6.886949152713566,26.2
Bernard Tomic,24.94847459072479,24.94397405867825,24.951311867936667,6.7274591999968045,6.9389520881568325,6.907630515912562,30.3
Billy Harris,25.0,25.0,25.0,8.3333,8.3333,8.3333,28.7
Bjorn Fratangelo,24.873325818640993,24.855662415043106,24.87916643403309,7.339427782079687,7.136344506474005,7.356217736688767,32.0
Bjorn Phau,25.000135440658802,25.00010835252704,25.00010835252704,8.334115677936056,8.333952608292824,8.333952608292824,43.3
Blaise Bicknell,24.999454312777214,24.99965288562497,24.999603199289858,8.317884531443415,8.325295077406286,8.322991717081896,22.7
Blake Mott,24.975011735445612,24.980009388356493,24.980009388356493,8.509386723731305,8.474265901853805,8.474265901853805,26.7
Blaz Kavcic,24.974550503316447,24.978094314897362,24.97810723859713,8.29362844475037,8.291989934409663,8.290580142150525,37.9
Blaz Rola,24.96465817687081,24.964261555766594,24.968146955865475,8.513253710156777,8.547262861815524,8.507816214642517,32.9
Bogdan Borza,25.000595195981727,25.000476156785385,25.000476156785385,8.327009407969468,8.328267526375575,8.328267526375575,25.8
Bor Artnak,25.00321683797844,25.004021047473053,25.00321683797844,8.446275664599762,8.474765682454636,8.446275664599762,20.2
Borna Coric,25.467714681210488,25.35961914233632,25.370891103817037,5.1456304148317304,5.205606689316883,5.477120684115502,26.4
Borna Gojo,24.905723545356544,24.92696931380847,24.92564127074001,7.5095947028208805,7.523490036434059,7.605696879592001,25.1
Botic Van De Zandschulp,25.467155270817607,25.473101738560164,25.467109806095632,2.2503787307581486,2.6168217963467417,2.4682341593068053,27.5
Bowen Ouyang,24.999881153119738,24.999904922495787,24.999904922495787,8.333606023245245,8.333544818596197,8.333544818596197,31.3
Bradley Klahn,24.85729222664053,24.87738058367826,24.87686573900055,7.581725491003239,7.658638166451239,7.649712528349419,36.9
Brandon Holt,24.989846576087192,24.991877260869753,24.991877260869753,9.8736684887181,9.55336504740245,9.55336504740245,24.7
Brandon Nakashima,25.673350243430146,25.568730214717974,25.59752728212094,1.67118233110058,2.0494125506927214,2.0634096055424003,21.6
Brandon Perez,24.992703052500627,24.99396694700655,24.994075555336522,8.30323787743822,8.31152075895709,8.310266774737245,23.6
Brayden Schnur,24.86291797471115,24.88482293519546,24.877933629478637,7.765553192377151,7.9079471229095075,7.945743241949428,30.5
Brian Baker,24.992976675988157,24.993317009425343,24.993357934098878,8.297977674768338,8.299543935041648,8.298309235243245,38.1
Brian Shi,24.989377906561774,24.99150232524942,24.99150232524942,8.427690954446243,8.408812763556993,8.408812763556993,22.9
Bruno Britez,25.00002006617803,25.000079551764706,25.000044274641215,8.33339143291857,8.333972773340358,8.33363968458574,24.6
Brydan Klein,24.994890425441614,24.995171687020807,24.9942458703552,8.313875740517576,8.315705036503207,8.313139406764675,33.0
Bu Yunchaokete,24.993749776556133,24.992187220695165,24.993749776556133,8.41593329583358,8.436591619791976,8.41593329583358,21.7
Caleb Chakravarthi,24.962654927137798,24.97012394171024,24.97012394171024,8.657415507485743,8.592592405988594,8.592592405988594,24.0
Calvin Hemery,24.987545058857368,24.987030832230058,24.988700396038855,8.356496645025674,8.341543395706834,8.347280160596062,33.7
Cameron Norrie,26.29650266441847,26.228949247731805,26.211464592635902,0.7945347552687728,0.913660039804882,0.916725083779684,27.6
Camilo Ugo Carabelli,25.008574971657087,25.010718714571357,25.008574971657087,8.17490908105835,8.124751316120316,8.17490908105835,23.6
Carl Soderlund,25.00015669789427,25.000195872367836,25.00015669789427,8.33991866612647,8.341573640446281,8.33991866612647,26.1
Carlos Alcaraz,27.066282163577284,27.019688665327667,26.848963746790545,1.1712966750407223,1.2458186307738617,1.3724570403476435,20.0
Carlos Berlocq,24.96463537722852,24.960605315796382,24.965561752737923,8.037636450305685,8.01146589692397,8.054294144522295,41.1
Carlos Gimeno Valero,24.972026062075525,24.965032577594407,24.972026062075525,8.020706719350226,7.942558399187784,8.020706719350226,21.8
Carlos Taberner,24.612627791948942,24.599935320212023,24.626540137137358,6.114328355172727,6.130193535189084,6.1568526306884035,26.5
Casper Ruud,26.622555348324205,26.7584645775312,26.465879820168073,0.43886846984060485,0.392814716435792,0.5837294381988607,24.3
Cayetano March,24.99259610226127,24.99407688180902,24.99407688180902,8.4039814748353,8.389850146784436,8.389850146784436,25.6
Cedrik Marcel Stebe,24.89415560710086,24.900520041876785,24.901144092657198,6.862395195811675,7.0667897407849525,7.082564625902788,32.3
Cem Ilkel,24.845089440522795,24.867855429443104,24.86992380433257,7.116389885933339,7.325433808608878,7.33171606438538,28.2
Cesar Cruz,24.97969272675598,24.983754181404787,24.983754181404787,8.464505676978249,8.438209897650351,8.438209897650351,16.9
Cesar Ramirez,24.999962526034516,24.999970020827615,24.999970020827615,8.33368256196496,8.333606049571967,8.333606049571967,33.1
Charalampos Kapogiannis,24.999964696716606,24.999955870895757,24.999964696716606,8.333095968332366,8.333044960415457,8.333095968332366,33.2
Chase Buchanan,24.99987146532978,24.999897172263825,24.999897172263825,8.334830014441884,8.334524011553507,8.334524011553507,32.1
Cheng Yu Yu,24.999345349056817,24.999476279245457,24.999476279245457,8.33959109638183,8.338332877105463,8.338332877105463,27.8
Chieh Fu Wang,25.000130155171078,25.00010412413686,25.00010412413686,8.335120720933924,8.334756556308216,8.334756556308216,29.4
Ching Lam,24.99777009125066,24.998216073000528,24.998216073000528,8.336701040660579,8.336020832528463,8.336020832528463,23.4
Chris Guccione,24.999881304314904,24.999881304314904,24.99985163039363,8.33305516541045,8.33305516541045,8.332993956763062,37.8
Chris Rodesch,25.0,25.0,25.0,8.3333,8.3333,8.3333,22.1
Christian Garay,25.000140189214385,25.000112151371507,25.000112151371507,8.333299940663883,8.33329996392605,8.33329996392605,27.0
Christian Harrison,25.006719527907702,24.99036925647952,25.002671150029823,6.9690051365265235,7.0221879712204975,6.737037472871302,29.0
Christian Lindell,24.99930745593008,24.999284542767505,24.999374221643375,8.329368287644934,8.32774210838775,8.329082735205315,31.3
Christian Sigsgaard,24.98412853636073,24.985711089838066,24.983721415774923,8.384760514468264,8.390803616201346,8.411041336075524,27.4
Christoffer Konigsfeldt,24.999332371155482,24.999465896924384,24.999465896924384,8.327009395626439,8.32826751650115,8.32826751650115,33.7
Christophe Tholl,24.99867578901418,24.99892769336264,24.998934881056364,8.333206462563739,8.333363647599706,8.333287138134699,28.1
Christopher Diaz Figueroa,25.000256505875733,25.000202765626742,25.000204120667767,8.32846396878668,8.329358321339472,8.329399108085015,32.8
Christopher Eubanks,24.816312560233882,24.854428425091793,24.856151396222653,7.5882628076167284,7.756378280320453,7.775174283600609,27.0
Christopher Oconnell,24.597582859633203,24.604320463021782,24.621934607157357,7.518295994826228,7.362377837469428,7.3347798113684375,28.8
Christopher Rungkat,25.0036288266537,25.002903061322957,25.002903061322957,8.304010946944008,8.309866804895028,8.309866804895028,33.1
Chuhan Wang,24.9999694418787,24.999975553502964,24.999975553502964,8.336260306612079,8.33566819724517,8.33566819724517,32.0
Chun Hsin Tseng,24.553466118258434,24.592078740422718,24.59494011606433,7.574610670683201,7.863949280245232,7.561108948733624,22.1
Chun Hun Wong,24.998972389946285,24.99917791195703,24.99917791195703,8.321143216906746,8.323573864468154,8.323573864468154,27.4
Clay Thompson,24.999891595844762,24.999891595844762,24.999864494805948,8.334116070438203,8.334116070438203,8.334320088047754,31.1
Clement Chidekh,25.0,25.0,25.0,8.3333,8.3333,8.3333,21.6
Cole Gromley,24.994956203173782,24.995964962539023,24.995964962539023,8.370312653449977,8.362910122759981,8.362910122759981,23.5
